2020-04-02,8.884783613849873
2020-04-03,9.619098155110137
2020-04-04,6.32537810827643
2020-04-05,8.497149272651853
2020-04-06,6.055617019789274
2020-04-07,7.593101857007303
2020-04-08,6.749868777628503
2020-04-09,7.101968084955288
2020-04-10,7.493771331242696
2020-04-11,4.726044095809054
2020-04-12,6.2652700620233945
2020-04-13,4.289924793729734
2020-04-14,5.323282758816695
2020-04-15,4.6051505305190945
2020-04-16,4.767742882459081
2020-04-17,4.960195497979965
2020-04-18,2.9662615428319827
2020-04-19,3.9747044914311402
2020-04-20,2.585717177950548
2020-04-21,3.2491522190362376
2020-04-22,2.7394029274248757
2020-04-23,2.8255890521053657
2020-04-24,2.935976654460866
2020-04-25,1.6115304050225387
2020-04-26,2.270580914535464
2020-04-27,1.3572175123666668
2020-04-28,1.7971391849522265
2020-04-29,1.4684501244197974
2020-04-30,1.536021072005243
2020-05-01,1.6239868163543978
2020-05-02,0.7533998231047483
2020-05-03,1.2146732040182622
2020-05-04,0.6121499604000633
2020-05-05,0.9349200480306818
2020-05-06,0.7295718846844934
2020-05-07,0.8024140965077522
2020-05-08,0.8944055937212214
2020-05-09,0.2877276542993503
2020-05-10,0.656939320826607
2020-05-11,0.23049094899580425
2020-05-12,0.5088087306290341
2020-05-13,0.3798443585345974
2020-05-14,0.47329096701245765
2020-05-15,0.5888084016302688
2020-05-16,0.1097095823665808
2020-05-17,0.4692673088296522
2020-05-18,0.12435557201133496
2020-05-19,0.4226976919907579
2020-05-20,0.34457140386500273
2020-05-21,0.4857295732317475
2020-05-22,0.6605134103099419
2020-05-23,0.20371024679575833
2020-05-24,0.6564462300788918
2020-05-25,0.3193689325939344
2020-05-26,0.7401368253578433
2020-05-27,0.7166627333470681
2020-05-28,0.9828659664036712
2020-05-29,1.3199071528724757
2020-05-30,0.7629782084949965
2020-05-31,1.5469548336153638
2020-06-01,1.132805304473934
2020-06-02,1.9616351691663145
2020-06-03,2.0804806578737316
2020-06-04,2.7569408356570024
2020-06-05,3.647733688099425
2020-06-06,2.7399806376892264
2020-06-07,4.729511235266016
2020-06-08,4.094993220152508
2020-06-09,6.5238853178870055
2020-06-10,7.334306141281912
2020-06-11,9.840462644901713
2020-06-12,13.323176353313606
2020-06-13,11.327478227619473
2020-06-14,19.227927867477128
2020-06-15,18.29427685163645
2020-06-16,29.60555654319799
2020-06-17,35.46892198989159
2020-06-18,50.09975296464956
2020-06-19,71.83665172915666
2020-06-20,66.72463498050044
2020-06-21,119.2285927607204
2020-06-22,123.24844332145337
2020-06-23,212.84099106035472
2020-06-24,275.8623966352369
2020-06-25,421.1165341383548
2020-06-26,654.6290604583081
2020-06-27,664.2298031617655
