2020-04-16,0.5564786049828501
2020-04-17,0.023078062887993633
2020-04-18,0.034043065729696176
2020-04-19,0.026060371392038872
2020-04-20,0.38989553375058206
2020-04-21,0.47901494290056323
2020-04-22,0.21611265920093992
2020-04-23,0.5814576778051455
2020-04-24,0.023771042487297667
2020-04-25,0.021441810435350428
2020-04-26,-0.0025963982333478963
2020-04-27,0.33972276383644906
2020-04-28,0.4164336822059618
2020-04-29,0.15906383559252868
2020-04-30,0.48995596968673594
2020-05-01,-0.03603437036233381
2020-05-02,-0.038604764495687505
2020-05-03,-0.06022407798001195
2020-05-04,0.26274302394581595
2020-05-05,0.33532939355128266
2020-05-06,0.09267433788145318
2020-05-07,0.4024776076729153
2020-05-08,-0.09281598449640927
2020-05-09,-0.09598089690840128
2020-05-10,-0.11394120363244031
2020-05-11,0.1897802571434124
2020-05-12,0.2569993178883385
2020-05-13,0.027448091923702345
2020-05-14,0.32069883157667145
2020-05-15,-0.14707112686934265
2020-05-16,-0.15121718880596768
2020-05-17,-0.16632623006862568
2020-05-18,0.1193933645313694
2020-05-19,0.18328584734646203
2020-05-20,-0.03159768246130279
2020-05-21,0.25104808624098585
2020-05-22,-0.19049326602995953
2020-05-23,-0.19203016557403163
2020-05-24,-0.20476159052262854
2020-05-25,0.07206874444073375
2020-05-26,0.13855263847339394
2020-05-27,-0.06334148999978717
2020-05-28,0.21776592278181806
2020-05-29,-0.20782131119533587
2020-05-30,-0.20492540663844716
2020-05-31,-0.2213477757955189
2020-06-01,0.05199520113885736
2020-06-02,0.11828930165927232
2020-06-03,-0.08056703869570447
2020-06-04,0.1860760330841773
2020-06-05,-0.23171268603662187
2020-06-06,-0.2336223408296937
2020-06-07,-0.2628250263793539
2020-06-08,-0.014620271378945171
2020-06-09,0.03504335235032152
2020-06-10,-0.1599025041022194
2020-06-11,0.06265673243359471
2020-06-12,-0.32034387771267137
2020-06-13,-0.3308193307038395
2020-06-14,-0.36465142681328144
2020-06-15,-0.16212552146133363
2020-06-16,-0.13179299906278963
2020-06-17,-0.30491129885655033
2020-06-18,-0.13501964422673396
2020-06-19,-0.4541519765222167
2020-06-20,-0.46987521962906065
2020-06-21,-0.5030134481466971
2020-06-22,-0.35395106792041753
2020-06-23,-0.34030991065115945
2020-06-24,-0.4796939971585896
2020-06-25,-0.36308666557722025
2020-06-26,-0.6041958708579925
2020-06-27,-0.621587791272729
