2020-03-31,4.3857342204203915
2020-04-01,2.48585266420048
2020-04-02,2.7766767637340735
2020-04-03,3.0854484387092604
2020-04-04,3.485825825176687
2020-04-05,1.7240034661122725
2020-04-06,2.0530645801828653
2020-04-07,1.980192159577538
2020-04-08,1.064834264616552
2020-04-09,1.3865561923621041
2020-04-10,1.7445051079049692
2020-04-11,2.1923383487636765
2020-04-12,1.0597238532701083
2020-04-13,1.4287737352210375
2020-04-14,1.5196019747298495
2020-04-15,0.8210136095400442
2020-04-16,1.1902677119306886
2020-04-17,1.6155130408645837
2020-04-18,2.153149826592539
2020-04-19,1.1039422096527378
2020-04-20,1.5613812567758547
2020-04-21,1.7561476987969749
2020-04-22,1.0482669942611555
2020-04-23,1.530867002987479
2020-04-24,2.10210308370947
2020-04-25,2.8355453411729354
2020-04-26,1.6127035769510343
2020-04-27,2.253930698322749
2020-04-28,2.5804269800188315
2020-04-29,1.716618901750265
2020-04-30,2.4246751288311534
2020-05-01,3.2794894149625815
2020-05-02,4.39008286271417
2020-05-03,2.7176279242718797
2020-05-04,3.702680892840686
2020-05-05,4.233407896202825
2020-05-06,3.025588457218097
2020-05-07,4.138384382343016
2020-05-08,5.492235517247285
2020-05-09,7.254946922096773
2020-05-10,4.71794607140537
2020-05-11,6.274462406539291
2020-05-12,7.093648995788774
2020-05-13,5.244472609350773
2020-05-14,6.978656532306583
2020-05-15,9.07009486315327
2020-05-16,11.763468253483467
2020-05-17,7.801873715654086
2020-05-18,10.121752200157893
2020-05-19,11.230017672217159
2020-05-20,8.342763264125658
2020-05-21,10.795798358776503
2020-05-22,13.682423658441833
2020-05-23,17.31811103388816
2020-05-24,11.50813491894766
2020-05-25,14.532886033378977
2020-05-26,15.767618812685416
2020-05-27,11.566543635834924
2020-05-28,14.551260237166334
2020-05-29,17.960119861213897
2020-05-30,22.16055511635661
2020-05-31,14.73110260210145
2020-06-01,18.18259268052916
2020-06-02,19.477516731723167
2020-06-03,14.08887799844255
2020-06-04,17.37127322970795
2020-06-05,21.05198151035245
2020-06-06,25.537292949168734
2020-06-07,16.953416245070077
2020-06-08,20.592599387472088
2020-06-09,21.927951085574044
2020-06-10,15.631398893443269
2020-06-11,18.921299480687082
2020-06-12,22.506121151089598
2020-06-13,26.78008629547015
2020-06-14,17.439893875444696
2020-06-15,20.73443332985136
2020-06-16,21.70129184154084
2020-06-17,15.086307260670566
2020-06-18,17.803167677349634
2020-06-19,20.628337591400463
2020-06-20,23.891433859801705
2020-06-21,15.04495100935726
2020-06-22,17.38121017259083
2020-06-23,17.688260039761477
2020-06-24,11.839724664842578
2020-06-25,13.537927452426864
2020-06-26,15.183048391161957
2020-06-27,17.007312356970257
